mcc,edited_description,hu_edited_description
7011,"Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified)","Szálláshely - Szállodák, motelek, üdülőhelyek, központi foglalási szolgáltatások (máshova nem sorolható)"
7012,Timeshares,Időmegosztás
7032,Sporting and Recreational Camps,Sport- és rekreációs táborok
7033,Trailer Parks and Camp Grounds,Lakókocsiparkok és kempingek
7210,"Laundry, Cleaning, and Garment Services","Mosoda, tisztítás és ruházati szolgáltatások"
7211,Laundry – Family and Commercial,Mosoda - családi és kereskedelmi mosoda
7216,Dry Cleaners,Vegytisztítók
7217,Carpet and Upholstery Cleaning,Szőnyeg és kárpittisztítás
7221,Photographic Studios,Fényképészeti stúdiók
7230,Barber and Beauty Shops,Borbély és szépségszalonok
7251,"Shop Repair Shops and Shoe Shine Parlors, and Hat Cleaning Shops","Üzletjavító műhelyek és cipőpucoló szalonok, valamint kalapmosó üzletek"
7261,Funeral Service and Crematories,Temetkezési szolgáltatás és krematóriumok
7273,Dating and Escort Services,Randizás és Escort szolgáltatások
7276,Tax Preparation Service,Adóelőkészítő szolgáltatás
7277,"Counseling Service – Debt, Marriage, Personal","Tanácsadás - Adósság, házasság, személyes tanácsadás"
7278,"Buying/Shopping Services, Clubs","Vásárlás/bevásárlási szolgáltatások, klubok"
7296,"Clothing Rental – Costumes, Formal Wear, Uniforms","Ruhabérlés - jelmezek, formális ruházat, egyenruhák, egyenruhák"
7297,Massage Parlors,Masszázs szalonok
7298,Health and Beauty Shops,Egészségügyi és szépségápolási üzletek
7299,Miscellaneous Personal Services ( not elsewhere classifies),Különféle személyes szolgáltatások ( máshova nem sorolható)
7311,Advertising Services,Reklámszolgáltatások
7321,Consumer Credit Reporting Agencies,Fogyasztói hitelinformációs ügynökségek
7332,Blueprinting and Photocopying Services,Tervezési és fénymásolási szolgáltatások
7333,"Commercial Photography, Art and Graphics","Kereskedelmi fotózás, művészet és grafika"
7338,"Quick Copy, Reproduction and Blueprinting Services","Gyorsmásolás, sokszorosítás és tervrajzolás szolgáltatások"
7339,Stenographic and Secretarial Support Services,Stenográfiai és titkársági támogató szolgáltatások
7342,Exterminating and Disinfecting Services,Féregtelenítő és fertőtlenítő szolgáltatások
7349,"Cleaning and Maintenance, Janitorial Services","Takarítás és karbantartás, gondnoki szolgáltatások"
7361,"Employment Agencies, Temporary Help Services","Munkaerő-közvetítő ügynökségek, munkaerő-kölcsönzés"
7372,"Computer Programming, Integrated Systems Design and Data Processing Services","Számítógépes programozás, integrált rendszerek tervezése és adatfeldolgozási szolgáltatások"
7375,Information Retrieval Services,Információ-visszakeresési szolgáltatások
7379,"Computer Maintenance and Repair Services, Not Elsewhere Classified",Máshova nem sorolt számítógép-karbantartás és -javítás
7392,"Management, Consulting, and Public Relations Services","Menedzsment, tanácsadás és PR szolgáltatások"
7393,Protective and Security Services – Including Armored Carsand Guard Dogs,Védelmi és biztonsági szolgáltatások - beleértve a páncélozott autókat és az őrkutyákat is
7394,"Equipment Rental and Leasing Services, Tool Rental, Furniture Rental, and Appliance Rental","Berendezésbérlési és lízingszolgáltatások, szerszámbérlés, bútorbérlés és készülékbérlés"
7395,"Photofinishing Laboratories, Photo Developing","Fényképesítő laboratóriumok, fényképek fejlesztése"
7399,"Business Services, Not Elsewhere Classified","Üzleti szolgáltatások, máshova nem sorolt szolgáltatások"
7511,Truck Stop,Teherautó megálló
7512,Car Rental Companies ( Not Listed Below),Autókölcsönző cégek ( az alábbiakban nem szerepelnek)
7513,Truck and Utility Trailer Rentals,Teherautó és pótkocsi bérlés
7519,Motor Home and Recreational Vehicle Rentals,Lakóautó és szabadidőjármű bérlés
7523,Automobile Parking Lots and Garages,Parkolók és garázsok
7531,Automotive Body Repair Shops,Autóipari karosszériajavító üzletek
7534,Tire Re-treading and Repair Shops,Gumiabroncs-újrafutózó és -javító műhelyek
7535,Paint Shops – Automotive,Festőműhelyek - Autóipar
7538,Automotive Service Shops,Autóipari szervizek
7542,Car Washes,Autómosók
7549,Towing Services,Vontatási szolgáltatások
7622,Radio Repair Shops,Rádiójavító üzletek
7623,Air Conditioning and Refrigeration Repair Shops,Légkondicionáló és hűtőgép-javító üzletek
7629,Electrical And Small Appliance Repair Shops,Elektromos és kisgépjavító üzletek
7631,"Watch, Clock, and Jewelry Repair","Óra, óra és ékszer javítás"
7641,"Furniture, Furniture Repair, and Furniture Refinishing","Bútor, bútorjavítás és bútorfelújítás"
7692,Welding Repair,Hegesztés javítása
7699,Repair Shops and Related Services –Miscellaneous,Javítóműhelyek és kapcsolódó szolgáltatások -Egyébek
7800,Government-Owned Lotteries,Állami tulajdonú lottójátékok
7801,Government-Licensed On-Line Casinos (On-Line Gambling),Kormányzati engedéllyel rendelkező online kaszinók (online szerencsejáték)
7802,Government-Licensed Horse/Dog Racing,Kormányzati engedéllyel rendelkező ló/kutya versenyek
7829,Motion Pictures and Video Tape Production and Distribution,Mozgóképek és videoszalagok gyártása és forgalmazása
7832,Motion Picture Theaters,Filmszínházak
7841,Video Tape Rental Stores,Videokazetta kölcsönző üzletek
7911,"Dance Halls, Studios and Schools","Tánctermek, stúdiók és iskolák"
7922,"Theatrical Producers (Except Motion Pictures), Ticket Agencies","Színházi producerek (kivéve mozgóképek), jegyirodák"
7929,"Bands, Orchestras, and Miscellaneous Entertainers (Not Elsewhere Classified)","Zenekarok, zenekarok és egyéb előadóművészek (máshova nem sorolt)"
7932,Billiard and Pool Establishments,Biliárd és biliárd létesítmények
7933,Bowling Alleys,Bowlingpályák
7941,"Commercial Sports, Athletic Fields, Professional Sport Clubs, and Sport Promoters","Kereskedelmi sportok, atlétikai pályák, profi sportklubok és sportszervezők"
7991,Tourist Attractions and Exhibits,Turisztikai látványosságok és kiállítások
7992,Golf Courses – Public,Golfpályák - nyilvános
7993,Video Amusement Game Supplies,Videó szórakoztató játék kellékek
7994,Video Game Arcades/Establishments,Videojáték-árkádok/létesítmények
7995,"Betting (including Lottery Tickets, Casino Gaming Chips, Off-track Betting and Wagers at Race Tracks)","Fogadás (beleértve a lottószelvényeket, a kaszinójáték-zsetonokat, a pályán kívüli fogadásokat és a versenypályákon tett fogadásokat)"
7996,"Amusement Parks, Carnivals, Circuses, Fortune Tellers","Vidámparkok, karneválok, cirkuszok, szerencsemondók"
7997,"Membership Clubs (Sports, Recreation, Athletic), Country Clubs, and Private Golf Courses","Tagsági klubok (sport, rekreáció, atlétika), country klubok és magán golfpályák"
7998,"Aquariums, Sea-aquariums, Dolphinariums","Akváriumok, tengeri akváriumok, delfináriumok"
7999,Recreation Services (Not Elsewhere Classified),Szabadidős szolgáltatások (máshova nem sorolt)
8011,Doctors and Physicians (Not Elsewhere Classified),Orvosok és orvosok (máshova nem sorolt)
8021,Dentists and Orthodontists,Fogorvosok és fogszabályozók
8031,Osteopaths,Csontkovácsok
8041,Chiropractors,Kiropraktorok
8042,Optometrists and Ophthalmologists,Optometristák és szemészek
8043,"Opticians, Opticians Goods and Eyeglasses","Optikusok, optikai termékek és szemüvegek"
8044,"Opticians, Optical Goods, and Eyeglasses (no longer validfor first presentments)","Optikusok, optikai termékek és szemüvegek (már nem érvényes az első bemutatásra)"
8049,Podiatrists and Chiropodists,Podiáterek és lábápoló orvosok
8050,Nursing and Personal Care Facilities,Ápolási és személyi gondozási létesítmények
8062,Hospitals,Kórházak
8071,Medical and Dental Laboratories,Orvosi és fogászati laboratóriumok
8099,Medical Services and Health Practitioners (Not Elsewhere Classified),Orvosi szolgáltatások és egészségügyi szakemberek (máshova nem sorolt)
8111,Legal Services and Attorneys,Jogi szolgáltatások és ügyvédek
8211,Elementary and Secondary Schools,Általános és középiskolák
8220,"Colleges, Junior Colleges, Universities, and ProfessionalSchools","Főiskolák, főiskolák, egyetemek és szakiskolák"
8241,Correspondence Schools,Levelező iskolák
8244,Business and Secretarial Schools,Üzleti és titkársági iskolák
8249,Vocational Schools and Trade Schools,Szakképző iskolák és kereskedelmi iskolák
8299,Schools and Educational Services ( Not Elsewhere Classified),Iskolák és oktatási szolgáltatások (máshova nem sorolt)
8351,Child Care Services,Gyermekgondozási szolgáltatások
8398,Charitable and Social Service Organizations,Jótékonysági és szociális szervezetek
8641,"Civic, Fraternal, and Social Associations","Polgári, testvéri és társadalmi egyesületek"
8651,Political Organizations,Politikai szervezetek
8661,Religious Organizations,Vallási szervezetek
8675,Automobile Associations,Autóipari szövetségek
8699,Membership Organizations ( Not Elsewhere Classified),Tagszervezetek (máshová nem sorolt szervezetek)
8734,Testing Laboratories ( non-medical),Vizsgáló laboratóriumok (nem orvosi)
8911,Architectural – Engineering and Surveying Services,Építészeti - mérnöki és földmérési szolgáltatások
8931,"Accounting, Auditing, and Bookkeeping Services","Számviteli, könyvvizsgálati és könyvelési szolgáltatások"
8999,Professional Services ( Not Elsewhere Defined),Szakmai szolgáltatások (máshol nem meghatározottak)
9211,"Court Costs, including Alimony and Child Support","Bírósági költségek, beleértve a tartásdíjat és a gyermektartást is"
9222,Fines,Bírságok
9223,Bail and Bond Payments,Óvadék és óvadékfizetés
9311,Tax Payments,Adófizetések
9399,Government Services ( Not Elsewhere Classified),Kormányzati szolgáltatások (máshova nem sorolt)
9402,Postal Services – Government Only,Postai szolgáltatások - Csak kormányok
9405,Intra – Government Transactions,Kormányzaton belüli tranzakciók
9700,Automated Referral Service ( For Visa Only),Automatizált ajánló szolgáltatás ( Csak Visa esetén)
9701,Visa Credential Service ( For Visa Only),Vízumigazolvány-szolgáltatás ( Csak vízumhoz)
9702,GCAS Emergency Services ( For Visa Only),GCAS sürgősségi szolgáltatások ( Csak vízum esetén)
9950,Intra – Company Purchases ( For Visa Only),Vállalaton belüli vásárlások ( Csak Visa esetén)
